"","X","unique.id","CO2CperHourperg","Sample_ID","Year"
"1",1,"01_1",1.79194743314288,"UPH_H8",2021
"2",2,"01_2",2.05249769057965,"UPH_V8",2021
"3",3,"01_3",3.10512059670883,"FNH_P2",2021
"4",4,"02_1",1.19704008031546,"UPH_H8",2021
"5",5,"02_2",2.26192379231014,"UPH_V8",2021
"6",6,"02_3",3.681146286801,"FNH_P2",2021
"7",7,"03_1",1.79428923915914,"UPH_P2",2021
"8",8,"03_2",2.16071599386147,"UPH_P5",2021
"9",9,"03_3",1.88871816995202,"FNN_P3",2021
"10",10,"04_1",1.49701671781509,"UPH_P2",2021
"11",11,"04_2",1.81597377360069,"UPH_P5",2021
"12",12,"04_3",1.93795887758324,"FNN_P3",2021
"13",13,"05_1",1.07170372633053,"UPS_P5",2021
"14",14,"05_2",1.97219238742974,"UPS_P2",2021
"15",15,"05_3",2.65705998119292,"FNH_V5",2021
"16",16,"06_1",1.44916102184396,"UPS_P5",2021
"17",17,"06_2",1.85916018393857,"UPS_P2",2021
"18",18,"06_3",2.55428184042398,"FNH_V5",2021
"19",19,"07_1",1.38596248908934,"YFH_H3",2021
"20",20,"07_2",2.65142793342702,"UPH_P8",2021
"21",21,"07_3",3.36157783974533,"FNN_P2",2021
"22",22,"08_1",1.38597025115894,"YFH_H3",2021
"23",23,"08_2",2.57069803333677,"UPH_P8",2021
"24",24,"08_3",2.3771831059034,"FNN_P2",2021
"25",25,"09_1",2.11433038746409,"DCH_P1",2021
"26",26,"09_2",2.89167680350647,"YFN_P6",2021
"27",27,"09_3",1.89070159969503,"SCH_P3",2021
"28",28,"10_1",2.20720939001239,"DCH_P1",2021
"29",29,"10_2",3.02334167389558,"YFN_P6",2021
"30",30,"10_3",1.79270677840716,"SCH_P3",2021
"31",31,"11_1",1.55693675857346,"FNH_P8",2021
"32",32,"11_2",3.46179233399446,"YFH_H6",2021
"33",33,"11_3",1.92380334569298,"MCH_V1",2021
"34",34,"12_1",1.59449173372365,"FNH_P8",2021
"35",35,"12_2",3.2364541255488,"YFH_H6",2021
"36",36,"12_3",1.88815693496636,"MCH_V1",2021
"37",37,"13_1",1.78670018635916,"FNH_H5",2021
"38",38,"13_2",3.61454727649883,"FNH_V8",2021
"39",39,"13_3",1.78252049463386,"YFH_P4",2021
"40",40,"14_1",1.52726618476519,"FNH_H5",2021
"41",41,"14_2",2.96959936698974,"FNH_V8",2021
"42",42,"14_3",1.72277607278404,"YFH_P4",2021
"43",43,"15_1",1.50939538810843,"UPH_V5",2021
"44",44,"15_2",2.91598831135394,"UPH_P7",2021
"45",45,"15_3",2.77845643304116,"YFN_H5",2021
"46",46,"16_1",1.62345728383046,"UPH_V5",2021
"47",47,"16_2",2.58311779871287,"UPH_P7",2021
"48",48,"16_3",2.52089941263828,"YFN_H5",2021
"49",49,"17_1",3.8700398051696,"FNH_P1",2021
"50",50,"17_2",2.62963787464469,"UPH_P3",2021
"51",51,"17_3",1.88522939425026,"FNS_P3",2021
"52",52,"18_1",2.27979241952243,"FNH_P1",2021
"53",53,"18_2",1.92850224855091,"UPH_P3",2021
"54",54,"18_3",2.27754860105449,"FNS_P3",2021
"55",55,"19_1",1.37231736137061,"FNN_H5",2021
"56",56,"19_2",2.2848830096921,"UPS_P7",2021
"57",57,"19_3",2.30589739074159,"UPH_V4",2021
"58",58,"20_1",1.69976827880542,"FNN_H5",2021
"59",59,"20_2",2.41156804826342,"UPS_P7",2021
"60",60,"20_3",2.37710297686129,"UPH_V4",2021
"61",61,"21_1",1.20680932311541,"FNH_P4",2021
"62",62,"21_2",1.87172482073446,"UPS_H5",2021
"63",63,"21_3",2.76255295680713,"UPH_V3",2021
"64",64,"22_1",1.14543660185476,"FNH_P4",2021
"65",65,"22_2",1.86195798570484,"UPS_H5",2021
"66",66,"22_3",2.83557584431626,"UPH_V3",2021
"67",67,"23_1",1.18194382931675,"FNS_P8",2021
"68",68,"23_2",3.03492850225868,"UPH_P6",2021
"69",69,"23_3",3.04651432781993,"UPH_P1",2021
"70",70,"24_1",1.27266333543264,"FNS_P8",2021
"71",71,"24_2",3.60815657825711,"UPH_P6",2021
"72",72,"24_3",2.7992107406714,"UPH_P1",2021
"73",73,"25_1",1.31436410694997,"UPH_H5",2021
"74",74,"25_2",1.83553361374368,"DCN_P7",2021
"75",75,"25_3",1.87590801983364,"MCS_H2",2021
"76",76,"26_1",1.19166833656888,"UPH_H5",2021
"77",77,"26_2",1.92798998219991,"DCN_P7",2021
"78",78,"26_3",2.55138200960874,"MCS_H2",2021
"79",79,"27_1",1.86221531422673,"DCH_P2",2021
"80",80,"27_2",2.68772825043714,"DCS_H7",2021
"81",81,"27_3",2.36860972355666,"FNN_P1",2021
"82",82,"28_1",2.17752159755636,"DCH_P2",2021
"83",83,"28_2",2.95859457767787,"DCS_H7",2021
"84",84,"28_3",2.19299525592328,"FNN_P1",2021
"85",85,"29_1",2.51893730176741,"FNS_P1",2021
"86",86,"29_2",3.07784521681006,"FNH_H3",2021
"87",87,"29_3",1.60588855120633,"FNS_H4",2021
"88",88,"30_1",2.38964197721863,"FNS_P1",2021
"89",89,"30_2",2.92213583323251,"FNH_H3",2021
"90",90,"30_3",1.67229783591788,"FNS_H4",2021
"91",91,"31_1",1.50312535699144,"FNH_V2",2021
"92",92,"31_2",2.25460233092104,"YFN_P1",2021
"93",93,"31_3",2.15464262341754,"FNH_V4",2021
"94",94,"32_1",1.44175459484271,"FNH_V2",2021
"95",95,"32_2",1.7819404862283,"YFN_P1",2021
"96",96,"32_3",2.29885590090431,"FNH_V4",2021
"97",97,"33_1",1.80463825043396,"DCH_P6",2021
"98",98,"33_2",1.81218870908973,"FNS_H6",2021
"99",99,"33_3",2.53189755368873,"UPH_V6",2021
"100",100,"34_1",1.83373316199067,"DCH_P6",2021
"101",101,"34_2",1.61587991984084,"FNS_H6",2021
"102",102,"34_3",2.56083728907972,"UPH_V6",2021
"103",103,"35_1",1.55723310029174,"DCN_H1",2021
"104",104,"35_2",1.80617477088754,"FNS_H5",2021
"105",105,"35_3",1.70954283807778,"DCS_H4",2021
"106",106,"36_1",1.37712786781203,"DCN_H1",2021
"107",107,"36_2",1.78667731250508,"FNS_H5",2021
"108",108,"36_3",1.71966921817159,"DCS_H4",2021
"109",109,"37_1",1.3568239916115,"DCN_H8",2021
"110",110,"37_2",2.34717360217425,"DCS_H2",2021
"111",111,"37_3",3.53634702019595,"DCH_P7",2021
"112",112,"38_1",1.35665683172009,"DCN_H8",2021
"113",113,"38_2",2.21878478226514,"DCS_H2",2021
"114",114,"38_3",3.52552756692511,"DCH_P7",2021
"115",115,"39_1",2.31375287971022,"DCH_H6",2021
"116",116,"39_2",2.67681151225799,"DCH_H7",2021
"117",117,"39_3",3.7456858763012,"DCH_H5",2021
"118",118,"40_1",2.22758102685232,"DCH_H6",2021
"119",119,"40_2",3.11973926046662,"DCH_H7",2021
"120",120,"40_3",3.07864919373877,"DCH_H5",2021
"121",121,"41_1",1.52343515969617,"DCN_H2",2021
"122",122,"41_2",3.03960220119663,"FNN_H8",2021
"123",123,"41_3",2.4197125947236,"YFH_P6",2021
"124",124,"42_1",1.82046957920712,"DCN_H2",2021
"125",125,"42_2",3.28078730667933,"FNN_H8",2021
"126",126,"42_3",2.37893538820078,"YFH_P6",2021
"127",127,"43_1",1.06712998860445,"DCS_H1",2021
"128",128,"43_2",3.16342985305695,"FNH_H1",2021
"129",129,"43_3",1.5878766301854,"UPS_H3",2021
"130",130,"44_1",1.12326033110479,"DCS_H1",2021
"131",131,"44_2",4.09456492338267,"FNH_H1",2021
"132",132,"44_3",1.79321609395397,"UPS_H3",2021
"133",133,"45_1",1.19417672329974,"DCS_P2",2021
"134",134,"45_2",2.19230810279365,"FNH_H6",2021
"135",135,"45_3",2.42608633838298,"UPS_H8",2021
"136",136,"46_1",1.31222850389171,"DCS_P2",2021
"137",137,"46_2",2.3533813562335,"FNH_H6",2021
"138",138,"46_3",2.65745290998241,"UPS_H8",2021
"139",139,"47_1",1.41067355000634,"DCH_V8",2021
"140",140,"47_2",2.09241566630075,"FNH_H2",2021
"141",141,"47_3",1.74709593205346,"UPS_P6",2021
"142",142,"48_1",1.83418242358272,"DCH_V8",2021
"143",143,"48_2",1.75046226458323,"FNH_H2",2021
"144",144,"48_3",1.78173984511019,"UPS_P6",2021
"145",145,"01_4",3.05488099801362,"FNH_P6",2021
"146",146,"01_5",1.95005950252011,"MCH_V2",2021
"147",147,"02_4",2.91346637294543,"FNH_P6",2021
"148",148,"02_5",1.64802171425464,"MCH_V2",2021
"149",149,"03_4",1.63115886681759,"MCH_P2",2021
"150",150,"03_5",2.46455476207503,"MCS_H7",2021
"151",151,"04_4",1.52884201099548,"MCH_P2",2021
"152",152,"04_5",2.60844821900472,"MCS_H7",2021
"153",153,"05_4",1.61326364916349,"MCN_H1",2021
"154",154,"05_5",2.0087612291623,"SCH_V7",2021
"155",155,"06_4",1.63742004700581,"MCN_H1",2021
"156",156,"06_5",1.98564664421704,"SCH_V7",2021
"157",157,"07_4",1.81433134572793,"SCN_H7",2021
"158",158,"07_5",1.80005111450315,"MCH_P8",2021
"159",159,"08_4",2.06636958732997,"SCN_H7",2021
"160",160,"08_5",1.68791131351536,"MCH_P8",2021
"161",161,"09_4",1.99816721011417,"FNN_H7",2021
"162",162,"09_5",1.58908367033365,"MCN_P3",2021
"163",163,"10_4",1.83655267778474,"FNN_H7",2021
"164",164,"10_5",1.55179443115623,"MCN_P3",2021
"165",165,"11_4",2.66962283481955,"MCN_P4",2021
"166",166,"11_5",1.98367146616325,"YFH_P8",2021
"167",167,"12_4",2.64496802266984,"MCN_P4",2021
"168",168,"12_5",1.53218755100272,"YFH_P8",2021
"169",169,"13_4",1.54539068557836,"FNN_H2",2021
"170",170,"13_5",1.92931575048781,"MCS_H8",2021
"171",171,"14_4",1.74556280180496,"FNN_H2",2021
"172",172,"14_5",2.03740429626254,"MCS_H8",2021
"173",173,"15_4",2.08184878934457,"MCH_V5",2021
"174",174,"15_5",2.14979382069123,"DCH_V5",2021
"175",175,"16_4",2.17989493506936,"MCH_V5",2021
"176",176,"16_5",2.16855623271606,"DCH_V5",2021
"177",177,"17_4",1.88281504016525,"MCH_P5",2021
"178",178,"17_5",1.8656981675776,"MCN_P6",2021
"179",179,"18_4",1.74085958097019,"MCH_P5",2021
"180",180,"18_5",1.98325249549726,"MCN_P6",2021
"181",181,"19_4",1.95798946477374,"FNN_H4",2021
"182",182,"19_5",1.38837177498629,"DCS_H3",2021
"183",183,"20_4",1.91442078593103,"FNN_H4",2021
"184",184,"20_5",1.33321233777303,"DCS_H3",2021
"185",185,"21_4",2.48436803573264,"MCS_P1",2021
"186",186,"21_5",1.7184874470269,"DCN_P2",2021
"187",187,"22_4",3.3981694814027,"MCS_P1",2021
"188",188,"22_5",1.77064516085585,"DCN_P2",2021
"189",189,"23_4",1.87055137160915,"FNS_P6",2021
"190",190,"23_5",2.40563211474946,"DCH_V1",2021
"191",191,"24_4",1.86498071472628,"FNS_P6",2021
"192",192,"24_5",2.34561612321985,"DCH_V1",2021
"193",193,"25_4",2.2167426551711,"DCN_P4",2021
"194",194,"25_5",2.3967752776189,"YFN_H3",2021
"195",195,"26_4",2.42060704325639,"DCN_P4",2021
"196",196,"26_5",2.48110345908145,"YFN_H3",2021
"197",197,"27_4",2.16597044765875,"MCH_P4",2021
